Series Name,Series Code,Country Name,Country Code,1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Urban population,SP.URB.TOTL,Middle income,MIC,723835812,748601448,775109316,802097029,832978737,867920325,904554382,943039398,981969505,1020280062,1059663094,1100240852,1142151541,1185271676,1229240334,1273740078,1320252613,1365667464,1410961945,1456441112,1502376606,1548903202,1596289704,1644520888,1693686982,1743313727,1793842735,1847345387,1903180041,1959826562,2017842013,2076743922,2135637869,2194340983,2254645807,2316154492,2378626361,2440933889,2504665957,2569777764,2635558820,2700790860,2765844349,2831572808,2896811876,2960881948,3022760728,3081676580,3137936528,3194377495
Urban population,SP.URB.TOTL,Upper middle income,UMC,466830444,482165835,497085578,512036875,530409627,552421303,575119561,599318166,624928726,649429062,674466470,700145794,726671461,754005462,781800874,809728538,837539139,866281442,895200628,924087007,953195778,982742030,1012767800,1043229396,1074205002,1105407102,1137044724,1170182736,1204561798,1239407544,1275071132,1311226742,1346816800,1381479878,1417477540,1454127205,1490970649,1527016193,1564115762,1601783549,1639224085,1676347021,1713191260,1750301909,1786530269,1821209120,1853152976,1882156716,1908018397,1932693903
Urban population,SP.URB.TOTL,Lower middle income,LMC,257005368,266435613,278023738,290060154,302569110,315499022,329434821,343721232,357040779,370851000,385196624,400095058,415480080,431266214,447439460,464011540,482713474,499386022,515761317,532354105,549180828,566161172,583521904,601291492,619481980,637906625,656798011,677162651,698618243,720419018,742770881,765517180,788821069,812861105,837168267,862027287,887655712,913917696,940550195,967994215,996334735,1024443839,1052653089,1081270899,1110281607,1139672828,1169607752,1199519864,1229918131,1261683592
Urban population,SP.URB.TOTL,Spain,ESP,24372582,24876771,25379947,25880544,26368356,26838008,27289444,27669147,27925417,28151118,28357570,28549379,28723937,28887112,29036437,29169746,29286916,29430524,29607126,29793326,29967941,30133075,30291556,30451227,30610090,30767125,30937864,31186430,31708814,32390830,33059302,33727737,34408810,35159317,35833174,36260460,36535850,36773882,36904876,36891840,36890017,36971015,37112875,37311863,37588424,37974181,38276186,38433346,38830081,39428688
Urban population,SP.URB.TOTL,Arab World,ARB,55085064,57613682,60301548,63038602,65940703,69044113,72287534,75549006,78821163,82278610,86027795,89855793,93817011,97804252,101595358,105366636,109952469,113397051,117598178,121929848,126020312,129768373,133519350,137417298,141473422,145611141,149939935,154470711,159081329,163773425,168578022,173745543,179240702,184705592,190889328,197067710,202018645,207876633,214008286,221082837,227750713,235142105,242032535,247835339,252924585,258591907,265413006,270228779,278353508,286321750
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.16,6.16,6.1,6.09,6.12,6.19,5.93,5.67,5.4,5.33,5.23,5.05,4.92,4.87,4.98,5.15,5.38,5.54,5.72,5.72,4.79,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.0830908370848,9.08318012641139,9.14428637626614,9.20333324789542,9.27641329715676,9.34558554486886,9.42885747616669,9.49707103008628,9.51537238822807,9.45788358154409,9.42919147957026,9.47017425574069,9.53495881113951,9.55686634287169,9.51970759322027,9.5344866046103,9.55251875361191,9.59165449732072,9.60461898488558,9.60490144875179,9.89894258556651,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.83022586423605,6.83006906643628,6.68215146278147,6.59018593684567,6.60797647445788,6.67417139442808,6.72274127989446,6.73938326404956,6.73306255165066,6.74147756153015,6.73321752969309,6.74682125013777,6.686926463537,6.64373516155665,6.5825171037409,6.49645348531372,6.39084281315804,6.25172571852151,6.19045144319074,6.19169953921358,5.82328165965338,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2809604456319,12.2782803015304,12.1772758761188,12.0569167438512,11.9287726700435,11.8281854224828,11.7264014301227,11.652228174585,11.4616982264641,11.2370768283757,11.0763043603264,11.0013768756708,10.9576973616461,10.8972802134521,10.883362401068,10.9060072239108,10.9488509611974,10.9464136360882,10.9497382000229,10.9512297590991,10.2137640640329,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.96,8.96,8.79,8.72,8.7,8.75,8.81,8.83,8.78,8.67,8.68,8.79,8.9,8.92,8.93,8.88,8.8,8.72,8.77,8.77,7.13,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.36,2.36,2.33,2.29,2.28,2.29,2.32,2.39,2.39,2.42,2.45,2.54,2.29,2.04,1.83,1.94,2.01,2.01,1.99,1.99,1.75,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.401904211709428,0.400439724312196,0.396154702360409,0.399563591488069,0.410727417658781,0.417959904715852,0.424714453764043,0.437531410283132,0.451476202536251,0.542804702920502,0.661956837526029,0.717755515963472,0.689440983783599,0.551497299302003,0.479322420797462,0.484783577415107,0.560198151709143,0.58977854540584,0.534843229270308,0.532475074625014,0.44597050014862,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.55514270960176,5.55257938208693,5.48316880518015,5.46301876009025,5.36862352743743,5.34948260252007,5.26233944488848,5.2223432698999,5.18279435999656,4.89510260658936,4.7193018247929,4.52709888343907,4.59550607743662,4.63368106008554,4.64628304951997,4.62102685879825,4.53593356175304,4.48297382438515,4.46192460321326,4.46201264018467,4.15330870740804,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.44136090943112,5.43770554433319,5.29634493750093,5.25851506166774,5.0858217125953,5.05821568608722,4.93079222236207,4.88288006510429,4.84348102426524,4.72649785109748,4.73087241820635,4.69118933384931,4.71758459245522,4.76605486202366,4.77483651852919,4.75264106321274,4.65724427549811,4.60953188964677,4.60670182622227,4.60742519304576,4.20169209894477,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.93756298381431,3.93156570215441,3.75837257506653,3.67497645205123,3.70190008830001,3.84353466117685,4.08715960859298,4.33004236882248,4.62749691950323,4.98708592367636,5.42220556262431,5.8369124856145,6.11303329260024,6.25866983323296,6.32924650788377,6.36947312111664,6.28018768623324,5.87016662056511,5.37266681267676,5.36886032210293,4.53347117833247,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.54200724296646,1.54122362644347,1.64865977134096,1.72348783766423,1.78619241692787,1.863309923117,2.02643877715198,2.29203896803074,2.73173444663448,3.17710129466333,3.57159782623844,3.78479345585455,3.88506143057771,3.89899500918729,3.88478112158388,3.84148478532713,3.77761106732408,3.77865136600863,3.81719123877696,3.8163436414062,3.19185766451637,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.48559984458851,3.48852745780334,3.47033295808119,3.48244475078139,3.2775819886282,3.10793336028795,2.89426137670622,2.86195139366632,2.82727819510587,2.77085612236311,2.7544446109453,2.70948405987457,2.71192647438277,2.75953621377545,2.80697259438552,2.84956628834145,2.82758642383607,2.84355268434132,2.86520121416607,2.86584707952916,2.77063102208334,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.6755875698531,10.6598572840976,10.61431251208,10.5688992916171,10.5491150464463,10.518885828825,10.4859406313483,10.4266230069694,10.2864417756393,10.1055965752327,9.97227170104471,9.90992198139519,9.84565291632948,9.73699492211739,9.61916645977884,9.53757204978346,9.47172638408095,9.42756237650685,9.3992427476913,9.39889177602165,9.18679605810021,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.39333225648733,3.38683452209333,3.32494855576495,3.30212868686903,3.33363622744933,3.4423530895201,3.62174331434703,3.82501652950327,4.09706522235845,4.37247149097579,4.6930928269938,4.92441156901013,5.08170239982,5.1331071086088,5.13467364459621,5.12184726096962,5.03439739704094,4.83267498413641,4.60772184291079,4.6078212766565,3.95709464576222,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.15820778077062,4.15137196745944,3.98751517803435,3.89226024386452,3.89404872236658,4.01504983200395,4.22835590384324,4.44704763701601,4.69084375009384,4.98852661527002,5.37052417734233,5.70294704472292,5.91972592615892,6.00128079488131,6.01611222842934,6.01634775215277,5.89784977834254,5.52094877525495,5.07258892676561,5.07496388607819,4.34960956532327,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.40450981279224,2.40551268897427,2.47945967609693,2.55335083401416,2.62696240851773,2.72440637411692,2.86698969823132,3.05908728778551,3.37349162221378,3.62970413852487,3.88268613031832,4.00636379863196,4.10375697683343,4.13026567556028,4.12752603597594,4.10739209471185,4.06865629236121,4.07109117165875,4.09853542149826,4.09960489001905,3.53559548139971,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.67,11.67,11.48,11.25,11.71,11.95,11.86,11.32,10.73,10.01,9.49,9,8.88,8.59,9.19,9.94,10.93,10.93,10.91,10.91,9.16,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.37413671429653,0.374148067845423,0.369260130225938,0.371757996391335,0.381547295679029,0.384711196157938,0.383236520839628,0.392154417262287,0.401506717420178,0.408830201141145,0.403917038099807,0.384974376944194,0.367360109923924,0.374833718202798,0.384499997734086,0.387202627897619,0.366692005775548,0.363548942769254,0.361693563446076,0.358195014503278,0.310785959458413,..,..,..
Population growth (annual %),SP.POP.GROW,Mexico,MEX,2.92595888908101,2.85868919208384,2.78065399816892,2.70521064388125,2.64578827608807,2.57646884468688,2.48448875438519,2.3376429152144,2.21239661362638,2.16009999927553,2.11119499659794,2.06882546602699,2.03427532389064,2.00496770997912,1.97542817137593,1.92826260803177,1.91754932281513,1.92579327419213,1.89386319441602,1.8526849091274,1.81495080594105,1.78023269604442,1.73503044582092,1.68231791926668,1.63934798033611,1.5989280275378,1.54272528221216,1.48303091731143,1.43770526775457,1.398263627903,1.3653083154997,1.34857895792648,1.35374920696209,1.40789058424163,1.46015632826518,1.4619172053372,1.43974472572946,1.41534883852036,1.35716327923769,1.29730808025224,1.21002702971431,1.06956376155677,0.969124204799117,0.935239396499786,0.9466023549862,0.950144329831411,0.820454117563552,0.66740537533078,0.753116988604166,0.872178517508623
Population growth (annual %),SP.POP.GROW,North America,NAC,0.964498226372811,1.03684968877661,0.990349919507267,1.02681433777437,1.05871995226256,1.09830050842241,0.996461590854139,1.01097268508894,0.981134647872324,0.925845758548277,0.877267729562007,0.892755287292772,0.935292413799999,0.93984258848954,0.950765377699341,1.03390101560051,1.17408456470515,1.33564709019321,1.37587749984165,1.30513830573904,1.22055203691451,1.18211744930557,1.15823159515543,1.19007758575955,1.1389370855251,1.1215081871583,1.10088997368389,1.0041191086025,0.947584593895385,0.867035277054612,0.930317310580392,0.928362121638756,0.973667597372852,0.957411041231097,0.963980815032414,0.907100652023189,0.86105931489972,0.754132020519592,0.771205957828954,0.731328153058072,0.762920435478563,0.741212533858999,0.768302259998535,0.691663637614212,0.620314642231136,0.559903004233945,0.985594059744741,0.198456818698858,0.518889940847828,0.752706030261237
Population growth (annual %),SP.POP.GROW,Latin America & Caribbean,LCN,2.39741596358594,2.35986665116796,2.32554686678334,2.30902733697995,2.30108601394467,2.27324158939486,2.24346288952471,2.19792090048134,2.1623386505849,2.15373035480778,2.13099457226846,2.08748852230644,2.03999638241147,1.99918605994303,1.96787260230846,1.93180345147157,1.90225287519308,1.85297745629119,1.80710909740209,1.76720939145896,1.71984579120557,1.68601933841246,1.64676840426937,1.60698433818133,1.58029095665199,1.54042206374851,1.47077790017075,1.40320127629828,1.34938930289333,1.30014649884404,1.25769065776333,1.21527019683087,1.19455427339614,1.1736933756777,1.15484171949041,1.12703036640079,1.09418057966575,1.07571870342431,1.06412370349049,1.04118304134471,1.01448152316874,0.980299653039069,0.946580028558742,0.906952980192898,0.848970348338568,0.813715066986973,0.724696659356752,0.5789110440993,0.596132237124337,0.690065851624283
Population growth (annual %),SP.POP.GROW,European Union,EUU,0.605642057281088,0.573820640987165,0.525269355600244,0.488270435376648,0.463942686487911,0.445005039895463,0.461453306586762,0.426124482942043,0.308384867264607,0.263727742008996,0.224771814705221,0.233571877466332,0.271525475810748,0.291446362355828,0.325997245489077,0.346816838540832,0.339451902753325,0.289220834250941,0.2911057252077,0.325261434237206,0.249704518550601,0.189395805710973,0.163084845136808,0.150505803005856,0.133892444189797,0.164870556593002,0.11967862513842,0.132124914335208,0.229554372839274,0.355921063937643,0.375430129022831,0.355153460106507,0.325070293254129,0.336411522389767,0.321156999447254,0.236928286570361,0.140121589423117,-0.176569017719359,0.147528617895603,0.242409136524685,0.249139535129999,0.216643821064537,0.210723914841097,0.155030053603952,0.173950380903065,0.0781478739314707,0.0783206965624856,-0.243357388825743,0.287319074484785,0.213649199385443
Population growth (annual %),SP.POP.GROW,South Africa,ZAF,2.81998179943284,2.76983506331808,2.70532462484405,2.70411724439704,2.7300332808096,2.70673284661844,3.04287989384909,3.40422044115816,3.4570930329234,3.49338991062419,3.46259350729788,3.3347747628988,3.19707182299971,3.11745107840955,3.04602665260698,2.93949573883366,2.78138037228425,2.28466181858316,1.79631209038171,1.99129597975592,1.61967461179144,1.21388535311637,1.29699420436442,1.19798957270412,1.2124158688717,1.08969778624124,0.914659168313889,0.859492168208101,0.947036940076663,0.996556488051653,1.00742279739678,1.01260946155511,1.02172490694402,1.05506511201209,1.15309551684298,1.19390450655684,1.1829095702162,1.23631458705301,1.47479434391075,1.65265199501405,1.66144540694123,2.00988840160514,0.940521897823675,0.653837462693277,1.68236992028419,1.64957495527878,1.62216431400652,1.54055743832642,1.41397227960081,1.32810094082844
Population growth (annual %),SP.POP.GROW,Central African Republic,CAF,1.92783122677979,1.94531683296425,1.48636017998042,1.03205493589366,1.0493314426646,1.07152881773075,1.09722869674794,1.1307629587486,1.16223915103428,1.19031514573574,1.22253559405354,1.25049457732926,1.27317060765072,1.31603945108177,1.66487223139615,2.54673013168479,3.10993470955643,3.12894145604828,3.17660886218298,3.18551160699761,3.12114580888137,2.7279293178596,2.59191336397251,2.74815236149256,2.7130114137794,2.73513141405881,2.74955419856204,2.2204466205594,2.18516803355959,2.39269152862068,2.16355960798951,2.2634335589763,2.04865266623958,1.92738176317224,2.1330142206447,-0.65882495965577,-0.799202484181735,1.59035970102042,0.998867377606297,0.682377856508138,-0.415235398986532,0.132677645471712,1.80553237158984,1.67978155291511,1.76068487647458,1.34469255324203,1.64324789708014,1.68608971248183,-0.275432271573156,1.06107453184959
Population growth (annual %),SP.POP.GROW,Middle East & North Africa,MEA,2.9147806322656,3.05767601240206,3.16286796932231,3.13225749874286,3.14232331212835,3.21107830276517,3.29979271110352,3.67868028765659,3.63934938896213,3.32281655409763,3.35778882761946,3.32402244181225,3.28282630455786,3.21168284118805,3.04002177760417,2.93691535763318,3.47407690267487,2.69508842773023,2.69861815561715,2.29186143427907,2.15544768266807,2.20625874844383,2.1642215348225,2.16024220751918,2.16236295947571,2.15842961349712,2.19297532738048,2.2142821069114,2.04004739439566,2.06937071745936,2.27438032394953,2.32959375948288,2.36824060737715,2.34353732512812,2.27047733565753,2.21794628605704,1.79859498165891,2.17831577717187,2.23819682455147,2.34243707225296,2.09337660343023,2.17927948865344,2.047733580097,1.71187496212141,1.4709755260814,1.5784450413703,1.74594925220404,1.19548305572019,2.04253600790317,2.05615651551005
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa,SSF,2.86046630679647,2.86081037384953,2.86109651183941,2.82282738934956,2.95217716749904,3.05296222400395,2.97426404478023,3.0378366691225,3.13623226708263,3.01458907338099,2.91383317584126,2.94135019415577,2.92960347305306,2.93457804056804,2.88246555499263,2.84344986758302,2.82313167994342,2.74439943294753,2.73558984273359,2.7798325417042,2.69305514687304,2.68255607484545,2.71163670615616,2.66096536767202,2.69534373297653,2.702623559738,2.69395871840861,2.71073225905913,2.72639782994743,2.73480075692814,2.75451289035971,2.76964106274104,2.77096597497753,2.78252431584281,2.80390646525417,2.79811347234893,2.79421389869734,2.77885274984601,2.76687393029238,2.77919800464419,2.75197955453127,2.73458341440238,2.6893928349343,2.67067422040428,2.68796683712196,2.64132407565066,2.60681347036534,2.56596043913196,2.51846102364661,2.49703595257955
Population growth (annual %),SP.POP.GROW,Africa Eastern and Southern,AFE,3.0196150484843,2.96497259888187,2.96026727011099,2.87001005297891,3.03465846220607,3.1785598041769,3.0443726887341,3.14150711394379,3.26785822932005,3.18223457696078,3.08051410334733,3.05678113704768,3.03260406654348,3.0421155263072,2.94730563201016,2.86605616579705,2.90802982821093,2.78887467049138,2.69618841775714,2.80819830499328,2.6949926538171,2.63024361584532,2.68050337879644,2.59675242477353,2.62468276834986,2.65759351552303,2.62936284726334,2.62243809415206,2.64210223593955,2.65366707958296,2.67656489470536,2.69413117273318,2.70572341571184,2.72799150372742,2.76107013779404,2.77504408278003,2.77225647530945,2.72098204624473,2.73011584727331,2.78635819350615,2.74099739577196,2.73352397052172,2.67591983861189,2.67727931034587,2.7719868292526,2.75905656190882,2.73628313165544,2.68484883132038,2.62665871413246,2.55285936960851
Population growth (annual %),SP.POP.GROW,East Asia & Pacific,EAS,2.08662866680756,1.84915035326401,1.67494952505803,1.54739673457784,1.52554201144189,1.53660623160374,1.48762325793656,1.51331457550752,1.638907925064,1.6206502035395,1.521073079806,1.52268949508179,1.56985289511084,1.63196347011043,1.62751177559852,1.5690264774373,1.51562750256129,1.45533711686134,1.34936735250861,1.29390067249611,1.27455701068384,1.24106182857102,1.21806320420956,1.18267147345787,1.12551128839218,1.01813157045385,0.947217339985968,0.903955294107689,0.844128558793074,0.79656768187391,0.760235559161671,0.746911518450901,0.754993179884409,0.760574888863829,0.757985567543912,0.717951128082888,0.703231754128453,0.732080730743576,0.818298347186271,0.799913647233666,0.763691634894471,0.72048814429067,0.705470996829121,0.707765372801589,0.604283390982403,0.519461917814311,0.409683466373849,0.240805303101737,0.189625522122356,0.202354062492944
Population growth (annual %),SP.POP.GROW,South Asia,SAS,2.43052533445409,2.46056386275872,2.44831980619993,2.45516918876831,2.41296663201105,2.42598897203743,2.46984152038472,2.38937401796358,2.38816405226119,2.44947321196425,2.44289886588831,2.42161898013296,2.40041220132012,2.3684337309148,2.34403691918199,2.33786367365956,2.30479853177521,2.26537183998181,2.27376442098368,2.28823762711355,2.21784210206835,2.15165901274557,2.12955866822202,2.09555315358732,2.066658138701,2.03588000622055,1.98437410499534,1.94798418396253,1.90880811932301,1.84064153438293,1.78063931925998,1.70613947083037,1.65185494868423,1.5937479809956,1.5448286710364,1.55261943948879,1.53455039099426,1.49335707954599,1.4323603729237,1.31134279395073,1.29203605593563,1.22227363214029,1.19981589525335,1.18914710384107,1.16639996868884,1.1459920688259,1.12451167419196,1.00886400017166,0.941641751528309,0.996267135131575
Population growth (annual %),SP.POP.GROW,Low income,LIC,2.68714311877314,2.63399660978124,2.62423116158048,2.53587632387362,2.73411877530918,2.79127344658285,2.23437286568506,1.97562093654413,2.42336854933794,2.72052496898836,2.71347777638402,2.69143627805855,2.6342874031335,2.67835958851008,2.68659100049678,2.73318408533612,2.64464905219246,2.63004857103766,2.99944932183114,3.20543115499474,2.97966152944818,2.91274534679522,2.98005812295041,2.87310815258839,2.85946465598987,2.87703614930075,2.73352264550823,2.73727578016607,2.97276090217289,3.00633304976996,2.89494443602179,2.92028276161199,3.01869441976834,2.97730178319252,2.901218851416,2.88531907135597,2.86185060284481,2.83713054397359,2.73797553085539,2.56164065506066,2.49495643624709,2.52586030089141,2.64990304342294,2.7455859474212,2.8226719098497,2.88579404918539,2.8518017614785,2.74507645780079,2.67117886286768,2.73420945242688
Population growth (annual %),SP.POP.GROW,High income,HIC,0.888085779397656,0.855646270694493,0.812691934857384,0.800559420086273,0.796907492914812,0.817413448437549,0.792315313249944,0.77774699387048,0.716306760706303,0.673668608827256,0.653371735460723,0.654465613164618,0.662529784707175,0.672607547107361,0.678787507782943,0.701560836460672,0.626900916989868,0.708216826362602,0.721120145857284,0.666697502163856,0.619606551296386,0.586646622084402,0.577201783806089,0.560918337872735,0.54252185444696,0.515720621379543,0.502073110877149,0.505151549962662,0.506419501069615,0.515857031548038,0.538912846325061,0.535451999408636,0.595239817473711,0.662815090122919,0.689272609076497,0.60676100548433,0.433449860483975,0.417344264261516,0.57057151180679,0.611004627143359,0.571028906561537,0.619928533903106,0.59038922989167,0.431529582715285,0.317711441646722,0.306009458604038,0.444736186550571,-0.173936653676293,0.427409203025093,0.533291384111536
Population growth (annual %),SP.POP.GROW,Middle income,MIC,2.30519729171957,2.20809830527678,2.1304189344249,2.0721565507249,2.05362924743559,2.06531921102989,2.09562822101697,2.12822595888123,2.17171414415169,2.13628620868955,2.08382370812797,2.08271108781466,2.10092497008321,2.11123573413914,2.08094842482242,2.03050078802296,2.0427921046865,1.90987546492562,1.81879162665142,1.75364809403642,1.70700658487645,1.67516173990848,1.64812255709408,1.62075507963941,1.58723664469547,1.53338644696248,1.49889023830154,1.46303705047173,1.39601101725435,1.35680569557289,1.35159916075513,1.32511840233659,1.2962571125496,1.26430233233283,1.27036695882646,1.26957224019087,1.26347554959412,1.26513962540255,1.29054136947822,1.27178607298812,1.24862112998308,1.19155033761878,1.15674085110894,1.1446084537791,1.09490901245539,1.03650200075114,0.959806692231965,0.851147167027989,0.761805228508877,0.765176224958154
Population growth (annual %),SP.POP.GROW,Upper middle income,UMC,2.18371311752443,2.00438995951717,1.87765685622878,1.76291884550508,1.74214316895575,1.73056476674518,1.6950562644891,1.73984761535098,1.84236579360653,1.79617762805091,1.71782794220685,1.72078769890771,1.76754236706759,1.81019165929573,1.78309826996809,1.7181699492494,1.63838842400119,1.52670052562351,1.41716294847367,1.31901116732338,1.26584977504484,1.22896623422355,1.20226594151316,1.1734945701463,1.12682970937581,1.06315670099295,1.01683696614133,0.965615937913526,0.903695592047853,0.87447173528075,0.874759162481851,0.868514343698962,0.829128476243184,0.756761843051308,0.804730230681173,0.817704508179219,0.802868677148538,0.828195841162469,0.91432908414248,0.923556396405672,0.88066562150162,0.837463430576861,0.802287849719534,0.807300667606043,0.751260585469637,0.671669262691424,0.54155892674595,0.402836400680613,0.256895686238963,0.22066061455746
Population growth (annual %),SP.POP.GROW,Lower middle income,LMC,2.47326589269331,2.48912450034855,2.47746807909226,2.49426307401023,2.47577095368361,2.51574750056669,2.6304889622961,2.64207864159584,2.60363558195402,2.57900971998536,2.55660907606563,2.54641209660842,2.52462019434985,2.49100676812589,2.45419435351413,2.41932924376718,2.5427977219852,2.3794553540952,2.30688685866811,2.27726427448331,2.23349796402404,2.2026262686053,2.17016525887513,2.13948047277042,2.11615899336041,2.06835971427275,2.04191388423349,2.01774334093645,1.9393615610618,1.88373174230594,1.86736305158183,1.81418214826947,1.79194640918978,1.79778011613199,1.75479443435289,1.73528581611426,1.7339143974328,1.70732611203599,1.66797677198404,1.61855813082292,1.61253042012213,1.53922126385417,1.50236593064004,1.47124680928927,1.42551001291842,1.38514977274764,1.35668708497975,1.27313350537143,1.23298271920245,1.26841432195783
Population growth (annual %),SP.POP.GROW,Spain,ESP,1.09260761038069,1.08129360308283,1.05685172472306,1.02913180859153,0.96287655038845,0.88158450134584,0.802963561910836,0.710878010512537,0.600390137240396,0.487183210573659,0.415255702373565,0.362365564916491,0.298782366814399,0.259329063201825,0.212064999269184,0.156776197618463,0.101828842607043,0.254527424551043,0.48975790543999,0.518543520866421,0.476100555169168,0.441365749537872,0.416515798212804,0.41911951720212,0.413847481113965,0.405323025522848,0.447137014535835,0.694068084334464,1.41259540475782,1.80845446818345,1.7254663034483,1.68934904712031,1.69035255626114,1.85108130845179,1.59533049906372,0.88573598057307,0.460408305051304,0.355338396471428,0.0649259625617232,-0.327669039579687,-0.298951059088036,-0.077588861590047,0.0844301500680736,0.234587922968563,0.437982993728698,0.717715637103499,0.488502131838585,0.105799194264084,0.72148100717686,1.22528044685694
